"","X","AllScores","AllAiScores","filename","kaiscore","AiRanges","aiRange","kaiscore_numeric","mean_score","sd_score","max_score","mean_kaiscore","max_kaiscore","min_kaiscore","true_range"
"1122",1,40532.8176862337,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1123",2,36039.3190242784,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1124",3,19338.4250785787,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1125",4,17279.3928250298,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1126",5,33827.1340035267,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1127",6,6454.58219995136,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1128",7,35690.4204376643,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1129",8,11609.765677056,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1130",9,19500.0914797129,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1131",10,26097.4858539351,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1132",11,37517.5994920725,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1133",12,24915.5938969937,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1134",13,1791.4105411235,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1135",14,34830.7600698954,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1136",15,10049.6666271234,0,"results2/rawdata/Car_ai257.csv","57","0",0,57,23958.8076932077,10945.1327318945,40532.8176862337,57,57,57,0
"1137",16,23707.0600843495,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1138",17,28883.3917283003,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1139",18,23221.0384139662,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1140",19,33002.7233883919,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1141",20,26836.9595646394,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1142",21,5472.35228411729,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1143",22,384.414039170084,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1144",23,21037.5789019856,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1145",24,27621.880807954,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1146",25,29452.2510961876,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1147",26,38381.3821905142,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1148",27,34464.4573031076,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1149",28,5671.49734698589,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1150",29,34566.6072383659,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1151",30,13267.4633484046,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1152",31,22911.3263891175,20,"results2/rawdata/Car_ai257.csv","57","20",20,57,22108.6578422615,11874.3174022342,38381.3821905142,57,67,47,20
"1153",32,34922.9639687967,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1154",33,18417.0068674458,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1155",34,36778.7054784438,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1156",35,20384.984839286,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1157",36,32067.5277686592,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1158",37,25839.0501049146,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1159",38,24118.8402455555,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1160",39,45101.9527797449,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1161",40,37039.6950560769,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1162",41,5768.47505359774,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1163",42,30988.4921188691,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1164",43,28126.9148052843,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1165",44,22510.1132172438,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1166",45,34848.6832303544,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1167",46,42346.104352199,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1168",47,31097.7306048622,40,"results2/rawdata/Car_ai257.csv","57","40",40,57,26429.2422721035,10816.4533988437,46307.8702165837,58.5,77,40,37
"1169",48,29347.1031647341,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1170",49,38404.9212513356,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1171",50,41851.6481735637,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1172",51,32397.0987077336,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1173",52,23135.6675009855,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1174",53,31947.5158306632,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1175",54,46784.5953321892,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1176",55,37311.8290836257,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1177",56,28708.5725572601,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1178",57,33443.6798108802,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1179",58,40766.6917451231,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1180",59,44628.0776686537,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1181",60,48614.1670790141,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1182",61,45695.540969795,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1183",62,38392.5419280937,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1184",63,29763.7503433826,60,"results2/rawdata/Car_ai257.csv","57","60",60,57,33764.7539660361,11166.1616924064,49516.0939141532,63.5,87,40,47
"1185",64,41984.6560661838,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1186",65,31799.0761341484,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1187",66,45278.5157430776,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1188",67,43543.4418549675,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1189",68,-1323.27805396737,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1190",69,44424.1741407148,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1191",70,51200.0395072488,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1192",71,36605.8216861138,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1193",72,37834.9253496617,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1194",73,32901.8868923798,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1195",74,37466.6276834266,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1196",75,46082.572137683,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1197",76,37883.464900667,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1198",77,46594.3069563519,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1199",78,42900.5234023013,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1200",79,49637.0907821528,80,"results2/rawdata/Car_ai257.csv","57","80",80,57,39713.1665955666,9834.13244708401,51200.0395072488,68.5,97,40,57
"1201",0,31935.5076542966,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1202",1,12782.7206032995,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1203",2,31254.1454122131,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1204",3,29734.4684892027,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1205",4,21372.1227118362,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1206",5,18538.4998515737,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1207",6,44529.3488429235,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1208",7,40058.5922684309,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1209",8,25111.9597816852,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1210",9,27396.2473719682,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1211",10,22391.36381072,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1212",11,17499.8658640473,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1213",12,37284.9869307959,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1214",13,17082.1832164257,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1215",14,28265.9705083877,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1216",15,21307.4461209524,0,"results2/rawdata/Car_ai270.csv","70","0",0,70,31487.3725128597,9431.82624339187,48908.6729838395,70,70,70,0
"1217",16,38696.309493549,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1218",17,44198.340838079,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1219",18,38849.4398730116,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1220",19,17407.8047215755,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1221",20,30338.3107646761,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1222",21,24640.4688263847,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1223",22,45997.8268475511,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1224",23,36703.3542495134,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1225",24,26026.7633773524,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1226",25,30896.9221915728,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1227",26,47685.0832086009,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1228",27,34021.1596749517,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1229",28,37124.7998914869,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1230",29,44809.4096617291,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1231",30,15599.4509432431,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1232",31,32562.8970862047,20,"results2/rawdata/Car_ai270.csv","70","20",20,70,33723.8443808646,8849.96354568479,47685.0832086009,70,80,60,20
"1233",32,47201.9673093976,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1234",33,49584.591518948,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1235",34,35630.3618461626,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1236",35,32610.664605268,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1237",36,36163.9653763687,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1238",37,38750.8982812214,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1239",38,41381.9857619635,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1240",39,49226.8517744668,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1241",40,39644.9932190157,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1242",41,35764.8402489878,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1243",42,43578.7994135509,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1244",43,38672.4121712279,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1245",44,49021.9593763539,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1246",45,41184.7592382173,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1247",46,42915.8162766045,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1248",47,5728.04770316558,40,"results2/rawdata/Car_ai270.csv","70","40",40,70,37806.0263868291,9341.70733690175,49584.591518948,70,90,50,40
"1249",48,39388.4419448104,60,"results2/rawdata/Car_ai270.csv","70","60",60,70,42159.1899507638,7417.37056892375,53071.1375776226,70,100,40,60
"1250",49,37226.242627449,60,"results2/rawdata/Car_ai270.csv","70","60",60,70,42159.1899507638,7417.37056892375,53071.1375776226,70,100,40,60
"1251",50,49122.0773149835,60,"results2/rawdata/Car_ai270.csv","70","60",60,70,42159.1899507638,7417.37056892375,53071.1375776226,70,100,40,60
